; BGConv 使用的 WordConv.txt 檔案
; 維護者: Kii Ali <kiiali@cpatch.org>
; 表格語言: BIG5 / GB2312
L BIG5
; 悽 淒 -> 淒   eg.  悲悽 淒涼 (臺灣)   悲淒 淒涼 (大陸)
; 悽 侄 -> 淒   eg.  悲悽 淒涼 (臺灣)   悲淒 淒涼 (大陸)
S 悽苦
D 淒苦
S 悽惋
D 淒惋
S 悽悽
D 淒悽
S 悽涼
D 淒涼
S 悽惻
D 淒惻
S 悽惶
D 淒惶
S 悽愴
D 淒愴
S 悽楚
D 淒楚
S 悽慘
D 淒慘
S 悽厲
D 淒厲
; 姦 奸 -> 奸   eg.  強姦 奸細 (臺灣)   強奸 奸細 (大陸)
; 姦 奸 -> 奸   eg.  強姦 奸細 (臺灣)   強奸 奸細 (大陸)
S 誘姦
D 誘奸
S 和姦
D 和奸
S 捉姦
D 捉奸
S 強姦
D 強奸
S 通姦
D 通奸
S 雞姦
D 雞奸
S 輪姦
D 輪奸
S 姦夫
D 奸夫
S 姦污
D 奸污
S 姦情
D 奸情
S 姦殺
D 奸殺
S 姦淫
D 奸淫
S 姦細
D 奸細
S 姦猾
D 奸猾
S 姦宄
D 奸宄
; 託 托 -> 托   eg.  拜託 托兒 (臺灣)   拜托 托兒 (大陸)
; 託 托 -> 托   eg.  拜託 托兒 (臺灣)   拜托 托兒 (大陸)
S 信託
D 信托
S 寄託
D 寄托
S 請託
D 請托
S 委託
D 委托
S 懇託
D 懇托
S 囑託
D 囑托
S 拜託
D 拜托
S 依託
D 依托
S 屬託
D 屬托
S 推託
D 推托
S 受託
D 受托
S 託大
D 托大
S 託付
D 托付
S 託交
D 托交
S 託庇
D 托庇
S 託言
D 托言
S 託身
D 托身
S 託命
D 托命
S 託孤
D 托孤
S 託附
D 托附
S 託故
D 托故
S 託病
D 托病
S 託夢
D 托夢
S 託福
D 托福
S 託管
D 托管
S 託辭
D 托辭
; 珮 佩 -> 佩   eg.  玉珮 佩服 (臺灣)   玉佩 佩服 (大陸)
; 珮 佩 -> 佩   eg.  玉珮 佩服 (臺灣)   玉佩 佩服 (大陸)
S 玉珮
D 玉佩
; 梱 捆 -> 捆   eg.  梱   捆紮 (臺灣)   捆   捆紮 (大陸)
; 梱 捆 -> 捆   eg.  梱   捆紮 (臺灣)   捆   捆紮 (大陸)
; 桿 杆 -> 杆   eg.  橫桿 欄杆 (臺灣)   橫杆 欄杆 (大陸)
; 桿 杆 -> 杆   eg.  橫桿 欄杆 (臺灣)   橫杆 欄杆 (大陸)
S 桿子
D 杆子
S 桿菌
D 杆菌
S 桅桿
D 桅杆
S 搖桿
D 搖杆
S 槓桿
D 槓杆
S 箭桿
D 箭杆
S 筆桿
D 筆杆
S 槍桿
D 槍杆
S 光桿
D 光杆
S 木桿
D 木杆
S 電桿
D 電杆
S 球桿
D 球杆
S 弔桿
D 弔杆
; 釦 扣 -> 扣   eg.  鈕釦 扣除 (臺灣)   鈕扣 扣除 (大陸)
; 釦 扣 -> 扣   eg.  鈕釦 扣除 (臺灣)   鈕扣 扣除 (大陸)
S 釦子
D 扣子
S 扣子
D 扣子
; 剷 鏟 -> 鏟   eg.  剷除 鏟子 (臺灣)   鏟除 鏟子 (大陸)
; 剷 鏟 -> 鏟   eg.  剷除 鏟子 (臺灣)   鏟除 鏟子 (大陸)
S 剷平
D 鏟平
S 剷除
D 鏟除
; 綵 彩 -> 彩   eg.  剪綵 彩色 (臺灣)   剪彩 彩色 (大陸)
; 綵 彩 -> 彩   eg.  剪綵 彩色 (臺灣)   剪彩 彩色 (大陸)
S 綵衣
D 彩衣
S 綵排
D 彩排
S 綵球
D 彩球
S 綵船
D 彩船
S 結綵
D 結彩
S 剪綵
D 剪彩
; 輓 挽 -> 挽   eg.  輓聯 挽救 (臺灣)   挽聯 挽救 (大陸)
; 輓 挽 -> 挽   eg.  輓聯 挽救 (臺灣)   挽聯 挽救 (大陸)
S 敬輓
D 敬挽
S 哀輓
D 哀挽
S 輓詞
D 挽詞
S 輓歌
D 挽歌
S 輓聯
D 挽聯
; 犛 犁 -> 犁   eg.  犛牛 犁田 (臺灣)   犁牛 犁田 (大陸)
; 犛 犁 -> 犁   eg.  犛牛 犁田 (臺灣)   犁牛 犁田 (大陸)
S 犛牛
D 犁牛
; 盪 蕩 -> 蕩   eg.  震盪 放蕩 (臺灣)   震蕩 放蕩 (大陸)
; 盪 蕩 -> 蕩   eg.  震盪 放蕩 (臺灣)   震蕩 放蕩 (大陸)
S 盪漾
D 蕩漾
S 盪滌
D 蕩滌
S 盪鞦韆
D 蕩秋千
S 搖盪
D 搖蕩
S 鼓盪
D 鼓蕩
S 振盪
D 振蕩
S 波盪
D 波蕩
S 遊盪
D 游蕩
S 飄盪
D 飄蕩
S 震盪
D 震蕩
S 迴盪
D 迴蕩
S 激盪
D 激蕩
S 簸盪
D 簸蕩
S 動盪
D 動蕩
S 游盪
D 游蕩
; 銼 剉 -> 銼   eg.  銼刀 剝皮剉骨      剉刀 剝皮剉骨
; 銼 剉 -> 銼   eg.  銼刀 剝皮剉骨      剉刀 剝皮剉骨
S 剝皮剉骨
D 剝皮銼骨
; 衝 沖 -> 沖   eg.  衝突 沖積 (臺灣)   沖突 沖積 (大陸)
; 衝 沖 -> 沖   eg.  衝突 沖積 (臺灣)   沖突 沖積 (大陸)
S 折衝
D 折沖
S 渠衝
D 渠沖
S 脈衝
D 脈沖
S 緩衝
D 緩沖
S 橫衝
D 橫沖
S 騰衝
D 騰沖
S 衝力
D 沖力
S 衝口
D 沖口
S 衝出
D 沖出
S 衝犯
D 沖犯
S 衝刺
D 沖刺
S 衝勁
D 沖勁
S 衝突
D 沖突
S 衝浪
D 沖浪
S 衝破
D 沖破
S 衝撞
D 沖撞
S 衝鋒
D 沖鋒
S 衝激
D 沖激
S 衝擊
D 沖擊
; 醃 腌 -> 腌   eg.  醃漬 腌臢 (臺灣)   腌漬 腌臢 (大陸)
; 醃 腌 -> 腌   eg.  醃漬 腌臢 (臺灣)   腌漬 腌臢 (大陸)
S 醃肉
D 腌肉
S 醃漬
D 腌漬
; 瀋 沈 -> 沈   eg.  瀋陽 沈(姓(臺灣)   沈陽 沈(姓(大陸)
; 瀋 沈 -> 沈   eg.  瀋陽 沈(姓(臺灣)   沈陽 沈(姓(大陸)
S 瀋陽
D 沈陽
S 瀋河
D 沈河
; 嶽 岳 -> 岳   eg.  山嶽 岳父 (臺灣)   山岳 岳父 (大陸)
; 嶽 岳 -> 岳   eg.  山嶽 岳父 (臺灣)   山岳 岳父 (大陸)
S 嶽鹿
D 岳鹿
S 喬嶽
D 喬岳
S 中嶽
D 中岳
S 西嶽
D 西岳
S 北嶽
D 北岳
S 五嶽
D 五岳
S 山嶽
D 山岳
S 河嶽
D 河岳
S 岱嶽
D 岱岳
S 嶽嶽
D 嶽岳
S 東嶽
D 東岳
; 薑 姜 -> 姜   eg.  生薑   姜 (姓氏)   生薑   姜 (姓氏)  
; 薑 姜 -> 姜   eg.  生薑   姜 (姓氏)   生薑   姜 (姓氏)  
S 薑片
D 姜片
S 薑糖
D 姜糖
S 薑湯
D 姜湯
S 薑母
D 姜母
; 髒 臟 -> 臟   eg.  骯髒 內臟 (臺灣)   骯臟 內臟 (大陸)
; 髒 臟 -> 臟   eg.  骯髒 內臟 (臺灣)   骯臟 內臟 (大陸)
S 弄髒
D 弄臟
S 骯髒
D 骯臟
S 髒兮兮
D 臟兮兮
S 髒東西
D 臟東西
S 髒亂
D 臟亂
S 髒話
D 臟話
S 髒錢
D 臟錢
; 蹠 跖 -> 跖   eg.  蹠骨 盜跖 (臺灣)    跖骨 盜跖     
; 蹠 跖 -> 跖   eg.  蹠骨 盜跖 (臺灣)    跖骨 盜跖     
S 蹠骨
D 跖骨
S 高掌遠蹠
D 高掌遠跖
; 觔 筋 -> 筋   eg.  觔斗 筋肉 筋斗 筋肉
; 觔 筋 -> 筋   eg.  觔斗 筋肉 筋斗 筋肉
S 觔斗
D 筋斗
; 瘖 喑 -> 喑   eg.  瘖啞 喑惡叱吒       喑啞 喑惡叱吒 
; 瘖 喑 -> 喑   eg.  瘖啞 喑惡叱吒       喑啞 喑惡叱吒 
S 瘖啞
D 喑啞
; 梜 筴 -> 筴   eg.  
; 梜 筴 -> 筴   eg.  
; 篛 箬 -> 箬   eg.  篛竹 箬竹
; 篛 箬 -> 箬   eg.  篛竹 箬竹
S 篛竹
D 箬竹
; 胄 冑 -> 冑   eg.  裔胄 甲冑
; 胄 冑 -> 冑   eg.  裔胄 甲冑
S 世胄
D 世冑
S 胄子
D 冑子
S 胄裔
D 冑裔
S 華胄
D 華冑
S 貴胄 
D 貴冑 
S 裔胄
D 裔冑
; 糢 饃 -> 饃   eg.  糢糊 饃饃
; 糢 饃 -> 饃   eg.  糢糊 饃饃
S 糢糊
D 饃糊
; 罈 壇 -> 壇   eg.  酒罈 杏壇
; 罈 壇 -> 壇   eg.  酒罈 杏壇
; 廱 癰 -> 癰   eg.  廱 養癰貽患
; 廱 癰 -> 癰   eg.  廱 養癰貽患
; 伋 汲 -> 汲   eg.  伋   汲水
; 伋 汲 -> 汲   eg.  伋   汲水
; 鎯 榔 -> 榔   eg.  鎯頭 檳榔
; 鎯 榔 -> 榔   eg.  鎯頭 檳榔
S 鎯頭
D 榔頭
; 旛 幡 -> 幡   eg.  
; 旛 幡 -> 幡   eg.  
S 旗旛
D 旗幡
; 懍 檁 -> 檁   eg.  懍然 脊檁
; 懍 檁 -> 檁   eg.  懍然 脊檁
S 懍然
D 檁然
S 懍慄
D 檁慄
; 箄 箅 -> 箅   eg.  甑箄 箅子
; 箄 箅 -> 箅   eg.  甑箄 箅子
S 甑箄
D 甑箅
; 縯 演 -> 演   eg.  縯   演員
; 縯 演 -> 演   eg.  縯   演員
;
;■臺灣食物用詞
S 碗粿
D 碗棵
S 焢肉
D 控肉
S 土魠魚
D 土托魚
S 飯糰
D 飯團
